Designator,Mid X,Mid Y,Rotation,Layer
C1,125.575,-80.915,90.0,bottom
C2,125.575,-84.415,270.0,bottom
C3,150.275,-80.615,270.0,bottom
D1,123.575,-90.115,90.0,bottom
D2,126.975,-95.915,180.0,bottom
D3,158.075,-80.515,90.0,bottom
D4,124.075,-114.815,270.0,bottom
D5,127.375,-111.215,0.0,bottom
D6,131.875,-95.915,180.0,bottom
D7,156.64,-77.19,180.0,top
D8,150.2,-77.19,180.0,top
D9,164.4,-77.19,180.0,top
F1,133.075,-84.215,180.0,bottom
F2,120.975,-108.815,0.0,bottom
J1,119.675,-89.915,270.0,top
J2,119.675,-114.815,270.0,top
J3,179.975,-116.515,180.0,top
J4,180.075,-88.215,0.0,top
J6,138.175,-88.715,270.0,top
L1,143.575,-83.715,180.0,bottom
Q1,127.875,-116.615,180.0,bottom
R1,126.975,-92.815,180.0,bottom
R10,140.075,-120.115,180.0,bottom
R11,143.075,-120.115,0.0,bottom
R12,132.075,-94.165,0.0,bottom
R13,164.525,-86.465,0.0,bottom
R14,150.225,-86.465,0.0,bottom
R15,156.875,-86.465,0.0,bottom
R16,133.675,-112.815,180.0,bottom
R2,126.975,-94.315,180.0,bottom
R3,153.675,-80.515,270.0,bottom
R4,155.175,-80.515,90.0,bottom
R5,131.775,-116.715,270.0,bottom
R6,126.475,-109.015,0.0,bottom
R7,130.665,-112.815,180.0,bottom
R8,126.475,-107.515,180.0,bottom
R9,143.675,-108.54,90.0,bottom
U1,135.175,-82.115,90.0,top
U2,136.475,-108.815,0.0,bottom
U3,149.775,-104.7875,90.0,top
